"schema_version","evidence_status","study_id","scenario_id","margin_family","copula_family","copula_code","runner_contract_version","phase1_contract_version","runner_settings_signature","n_subjects","n_time","target_replicates","replicate","data_seed","training_covariate_seed","training_response_seed","test_response_seed","diagnostic_seed","predictive_seed","seed_source","method","attempted","success","converged","elapsed_sec","stop_reason","error","retry_index","convergence_status","failure_reason","retained","retention_reason","attempt_id","has_fixed_output","has_smooth_output","has_predictive_output","has_diagnostic_output"
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,1,110001,,110001,610001,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,96.4574811458588,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep001::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,2,110002,,110002,610002,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,112.328688144684,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep002::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,3,110003,,110003,610003,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,87.747899055481,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep003::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,4,110004,,110004,610004,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,75.2228410243988,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep004::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,5,110005,,110005,610005,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,108.223638057709,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep005::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,6,110006,,110006,610006,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,104.00848197937,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep006::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,7,110007,,110007,610007,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,102.983590841293,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep007::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,8,110008,,110008,610008,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,89.2818419933319,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep008::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,9,110009,,110009,610009,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,85.3402299880981,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep009::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,10,110010,,110010,610010,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,73.7091119289398,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep010::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,11,110011,,110011,610011,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,117.582516908646,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep011::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,12,110012,,110012,610012,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,75.1670398712158,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep012::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,13,110013,,110013,610013,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,89.8684020042419,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep013::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,14,110014,,110014,610014,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,92.1572031974792,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep014::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,15,110015,,110015,610015,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,88.0155160427094,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep015::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,16,110016,,110016,610016,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,89.2369031906128,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep016::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,17,110017,,110017,610017,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,86.3146150112152,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep017::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,18,110018,,110018,610018,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,77.4994349479675,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep018::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,19,110019,,110019,610019,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,97.6697030067444,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep019::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,20,110020,,110020,610020,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,94.3008131980896,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep020::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,21,110021,,110021,610021,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,95.243203163147,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep021::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,22,110022,,110022,610022,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,124.440429925919,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep022::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,23,110023,,110023,610023,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,83.4902360439301,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep023::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,24,110024,,110024,610024,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,180.640557050705,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep024::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,25,110025,,110025,610025,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,83.0144159793854,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep025::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,26,110026,,110026,610026,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,67.9361021518707,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep026::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,27,110027,,110027,610027,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,104.883306026459,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep027::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,28,110028,,110028,610028,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,95.2178790569305,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep028::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,29,110029,,110029,610029,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,79.8410029411316,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep029::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,30,110030,,110030,610030,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,63.0336110591888,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep030::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,31,110031,,110031,610031,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,90.291846036911,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep031::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,32,110032,,110032,610032,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,113.361236095428,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep032::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,33,110033,,110033,610033,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,163.801056146622,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep033::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,34,110034,,110034,610034,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,131.251270055771,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep034::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,35,110035,,110035,610035,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,97.939316034317,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep035::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,36,110036,,110036,610036,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,105.800659179688,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep036::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,37,110037,,110037,610037,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,76.6895558834076,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep037::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,38,110038,,110038,610038,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,107.229275941849,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep038::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,39,110039,,110039,610039,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,69.0679230690002,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep039::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,40,110040,,110040,610040,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,82.9499709606171,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep040::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,41,110041,,110041,610041,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,87.1040179729462,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep041::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,42,110042,,110042,610042,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,97.0741121768951,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep042::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,43,110043,,110043,610043,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,108.783747911453,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep043::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,44,110044,,110044,610044,,,"reconstructed_runner_rule_110000_plus_rep","gamlss.longitudinal",TRUE,TRUE,TRUE,106.189346075058,"tolerance",,1,"converged","none",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss.longitudinal::rep044::try01",TRUE,TRUE,TRUE,TRUE
