"scenario","n","d","rep","model","parameter","s1","smooth_hat","smooth_true"
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.200377167202532,-0.0757376653887559,-0.0140117767037621
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.201091470662504,-0.075279910410561,-0.0136130427865363
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.20147149101831,-0.0750358907922439,-0.0134011767502205
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.205845573218539,-0.0722034702771339,-0.0109760020643084
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.206124020274729,-0.0720217237834628,-0.0108224619529995
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.208989953622222,-0.0701415179294159,-0.00924806387066337
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.213999936822802,-0.0668149332908875,-0.00652205778560116
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.222594714956358,-0.0610029895494228,-0.00192494108081467
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.231163710588589,-0.0550979051250837,0.00255561502244684
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.232853497844189,-0.0539225675357586,0.00342677548176121
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.235177807277068,-0.0523008143150382,0.00461828896219655
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.235619422281161,-0.0519920559522026,0.00484378348743909
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.236531182890758,-0.0513539876014796,0.00530843662974762
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.238615088397637,-0.0498927139731132,0.00636584898381682
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.24087268486619,-0.0483054097147014,0.00750414358293511
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.24558973684907,-0.0449766331441622,0.00985792300681871
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.246032966300845,-0.0446631118694405,0.0100773684024283
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.246270381612703,-0.0444951281730636,0.0101947915891521
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.246488774893805,-0.0443405755573215,0.010302731157417
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.24813691736199,-0.0431733953325291,0.0111149766911846
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.249250957509503,-0.0423836934732522,0.0116616562627082
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.250266762450337,-0.0416631454661018,0.012158473263707
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.251000585500151,-0.0411423562839571,0.0125163904192957
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.252810925245285,-0.0398567416451636,0.0133958203837071
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.255158825777471,-0.0381879369093597,0.014528822593345
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.256954682990909,-0.0369107004263844,0.0153896296469238
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.259220339125022,-0.0352987327220184,0.0164684049493408
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.261299042729661,-0.0338195522307432,0.0174510350704605
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.263277033809572,-0.0324121731286393,0.0183796830865781
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.268580257194117,-0.0286418733078793,0.0208385445627503
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.270818617194891,-0.0270529190931003,0.0218627158897106
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.27130592148751,-0.0267072535150611,0.0220846017211773
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.279173804912716,-0.0211436729411463,0.0256130224209147
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.282339324476197,-0.0189171863196959,0.0270035941076715
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.282566149719059,-0.0187579677565194,0.0271025895570244
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.283483371604234,-0.0181145963297151,0.0275020170955335
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.287115597864613,-0.0155746991492829,0.0290697828372399
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.288441484328359,-0.0146509380051152,0.0296364820766343
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.291634825058281,-0.012434315632254,0.0309890014412319
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.292609537718818,-0.0117601905487808,0.0313983421820912
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.293617526767775,-0.0110643302118018,0.0318199323774221
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.294974645599723,-0.0101295752354283,0.0323847673931385
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.295542887412012,-0.00973892792584967,0.032620321332891
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.297730633057654,-0.00823919968064522,0.033521962130982
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.298448646441102,-0.0077485190746546,0.0338160578092091
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.299508437048644,-0.00702570096463032,0.0342484948140034
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.300934844184667,-0.00605560012619951,0.0348274138813806
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.302582329837605,-0.00493922913351064,0.0354916013194658
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.304633538238704,-0.0035556653555886,0.0363118458139198
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.30837147985585,-0.00105363905051577,0.0377873581561123
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.311816263245419,0.00122862498299368,0.0391250145716814
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.313659819541499,0.00244017588903588,0.039832114609871
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.314513436285779,0.00299873571788953,0.0401574392528355
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.31897911732085,0.00589472381956354,0.0418377830738816
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.319910055957735,0.00649270655431294,0.0421834912679834
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.324560588691384,0.00944861674548603,0.0438866397015407
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.325933352578431,0.010310793336703,0.0443817509749601
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.327304848004133,0.0111672724836222,0.0448729145219502
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.328932844102383,0.012177432789535,0.0454513958825603
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.331874495837837,0.0139842856252252,0.0464841162705214
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.335381612880155,0.0161062601290307,0.0476941386419622
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.337082314537838,0.0171221765774014,0.0482725641373135
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.33972070645541,0.0186807089437628,0.0491590653183996
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.342598730698228,0.0203557469105593,0.0501109841164974
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.34579537762329,0.0221844686039532,0.0511497290138818
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.34624848421663,0.0224409034718404,0.0512953788435264
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.346398120978847,0.02252543645613,0.0513433924551756
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.346696213819087,0.0226936072308537,0.0514389124728688
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.347891448298469,0.0233648343412779,0.0518201918160702
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.359642816940323,0.0296891033882011,0.0554213799638225
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.361356125213206,0.0305672000204367,0.0559238855920345
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.361815644428134,0.0308007159129243,0.0560576783461042
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.363296853378415,0.0315476158407003,0.0564861116030548
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.364010629011318,0.0319043418699164,0.0566910222137839
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.365092777414247,0.0324411647338294,0.0569997646075525
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.367974088760093,0.0338466070037641,0.0578105065041067
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.368004442192614,0.0338612255085194,0.0578189596397208
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.370884980075061,0.0352304329387242,0.0586128188866721
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.373923955950886,0.0366354367476508,0.0594323961743473
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.379184918245301,0.0389685798909802,0.0608074403944883
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.383507060818374,0.0407878625054605,0.0618953577983943
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.392922905739397,0.0444303834465923,0.0641340047636487
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.398022633045912,0.0462103865416024,0.0652707433233207
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.401208834722638,0.0472506284297805,0.0659537683855465
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.402500260388479,0.0476561551620949,0.0662246368472404
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.40309615409933,0.0478401302351437,0.0663484579543416
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.404817016795278,0.0483604018076886,0.0667019062237695
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.406727897701785,0.0489191920182344,0.0670871820136684
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.407124167308211,0.0490326101334746,0.0671661289171493
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.408699489664286,0.0494752359221286,0.0674767422691947
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.413531384663656,0.0507524645174292,0.0683971989675545
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.415711448062211,0.0512901851858087,0.0687965176082445
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.417263285024092,0.051658789328892,0.0690746979272706
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.420518735423684,0.0523947469567203,0.06964183846115
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.420632403111085,0.052419547643758,0.0696612382789939
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.423696905840188,0.0530659443792646,0.0701740063411986
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.423735992517322,0.0530739154655176,0.0701804186872305
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.429507464636117,0.0541779461704565,0.0710918358475858
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.42960215988569,0.0541948809317321,0.071106202347864
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.43336201319471,0.0548377331008292,0.071661257203768
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.437955878674984,0.0555478376808077,0.0722986742455607
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.443392339395359,0.0562877892277924,0.0729949165839856
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.444794382434338,0.0564619380531787,0.0731642379076109
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.445187599398196,0.0565095968157925,0.0732109710069924
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.449450717074797,0.0569940954239488,0.0736963877806424
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.449809130979702,0.0570322153808974,0.0737354238286949
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.450825147796422,0.0571381427787369,0.0738445841780846
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.452404320240021,0.0572966293735181,0.074009852991024
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.453369704075158,0.0573899046123362,0.0741082486855443
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.454780174884945,0.0575213751726101,0.0742484099945983
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.454927666345611,0.0575347982972066,0.0742628196078174
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.455568168777972,0.0575923869382139,0.0743248528822628
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.455644180532545,0.057599145819796,0.0743321561448828
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.46089204098098,0.0580285452778433,0.0748063140318749
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.463056763168424,0.058185350540323,0.0749846201948454
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.468048874521628,0.0585056444076645,0.0753572760087437
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.472073204116896,0.058725477005137,0.0756184977221473
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.472239082679152,0.0587338598404056,0.07562851357837
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.476566050201654,0.0589350191739191,0.0758687456328127
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.477536275517195,0.0589757447285346,0.0759170492049055
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.477664944250137,0.0589810319444561,0.075923301984945
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.478938912274316,0.0590319820788887,0.0759832763163617
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.479165060678497,0.0590407657137618,0.0759935551836448
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.479267145041376,0.0590447054031515,0.0759981588092192
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.481584559427574,0.0591300411660583,0.076096590348972
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.483356416225433,0.0591902595829052,0.0761639966931552
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.483414503047243,0.0591921638691149,0.0761660912451834
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.483658069744706,0.0592001018896231,0.0761747943551605
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.483938944758847,0.0592091624775904,0.0761846708539764
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.48491050186567,0.0592397484823046,0.0762175146272053
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.485485881799832,0.0592573244757579,0.0762360003025782
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.48702327744104,0.0593024131291253,0.0762818705089488
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.487486156867817,0.0593154754334679,0.0762946768095467
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.48818440688774,0.0593347499909795,0.0763131154809884
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.489785242360085,0.0593770784469318,0.0763513956107179
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.490392380859703,0.0593924887069704,0.076364459295333
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.491044524591416,0.0594086679479733,0.0763776001772128
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.492484756046906,0.0594431012396466,0.0764033508433369
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.492491151206195,0.0594432503237559,0.0764034551451213
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.503294287016615,0.0596596437645363,0.0764528828761107
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.503736119018868,0.0596674809384695,0.0764495106153801
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.504815713269636,0.059686475129878,0.0764394875884036
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.509167368290946,0.0597620288871513,0.0763734317091663
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.510904981056228,0.0597924179646249,0.076335572534854
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.511301314923912,0.0597994156619549,0.0763260194939121
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.512192860944197,0.059815277537361,0.0763032843512244
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.516458075493574,0.0598945555435533,0.0761706603063596
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.516516356728971,0.0598956893450103,0.0761685748346751
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.518886775011197,0.059943299090797,0.0760775134555034
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.519467906560749,0.0599554624538305,0.0760533297723705
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.520300287986174,0.0599732610936474,0.0760174154172027
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.523345211753622,0.0600426142402936,0.075873248237577
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.524118083529174,0.0600613999595747,0.0758334599499901
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.524262918392196,0.0600649782954005,0.0758258597980856
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.524992600781843,0.0600832934600262,0.0757868792697572
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.52654618374072,0.0601239626225515,0.0757000460068779
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.527581884292886,0.0601524191907355,0.075639256924663
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.527761933626607,0.0601574812700878,0.0756284523943708
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.530164404539391,0.0602284880360102,0.0754775743054622
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.531364117981866,0.0602665022194735,0.0753975595925606
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.533180446829647,0.0603275572425756,0.0752705016814969
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.534560656407848,0.0603769451373849,0.0751691876657933
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.534710223553702,0.0603824590752318,0.0751579617440105
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.53512072796002,0.0603977594466787,0.0751269027823292
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.535992672666907,0.0604310837842744,0.0750597244639112
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.536291504278779,0.060442767708917,0.0750363237760238
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.536438337992877,0.060448558680751,0.0750247550446679
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.53701517614536,0.060471631109052,0.0749788569248096
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.540020693326369,0.0606005203698953,0.0747281059569965
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.543160915374756,0.060751883957712,0.0744453303793547
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.545997043605894,0.0609046034769724,0.0741717050123543
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.54853252437897,0.0610550283318121,0.0739124529658122
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.550815279362723,0.0612024262393468,0.073667239174236
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.551840711385012,0.0612725050415037,0.0735534503293847
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.55761706433259,0.061715208537283,0.0728704122214789
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.557990557979792,0.0617467821817176,0.0728237921965547
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.560881608165801,0.0620040524795807,0.0724528552162402
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.562892279587686,0.0621968821966666,0.0721843688128468
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","theta",0.563313850434497,0.0622388069530255,0.0721269842601323
