"case_id","hypothesis_role","joint_review_rep","family","copula","design","n","time_points","n_subject","n_time","total_observations","mu_strength","sigma_strength","theta_strength","time_shape","dependence","missingness","start_mode","rs_joint_success","rs_separate_success","delta_joint_loglik","delta_copula_loglik","delta_marginal_loglik","delta_elapsed_sec","delta_train_joint_loglik","delta_train_copula_loglik","delta_train_marginal_loglik","delta_train_rmse_mu","delta_train_rmse_sigma","delta_train_rmse_theta","delta_train_rmse_tau","delta_test_joint_log_score","delta_test_log_score_per_obs","delta_test_marginal_log_score","delta_test_copula_log_score","delta_heldout_variogram_score_p05","delta_heldout_variogram_score_p2","delta_benchmark_mean_rmse","delta_benchmark_neg_log_score","delta_benchmark_variogram_score_p05","delta_benchmark_variogram_score_p2","delta_benchmark_theta_time_abs_error"
"JVS05","weaker_shared_shape_no",7,"NO","N","seven_case",40,75,40,75,3000,0,0.5,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,32.0619087559958,63.9031769497683,-31.8412681937725,6.98999999999796,32.0619087559958,63.9031769497683,-31.8412681937725,-0.103732535295374,-0.00384671482321987,0.00711914707887884,0.00504087989716512,-132.920545050299,-0.0443068483500997,132.143143826022,-265.06368887632,-2.2419536840431,-64.5040290243342,-0.103732535295374,0.0443068483500997,-2.2419536840431,-64.5040290243342,0.00504087989716512
"JVS05","weaker_shared_shape_no",8,"NO","N","seven_case",40,75,40,75,3000,0,0.5,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,8.95409376506882,25.7757660302798,-16.821672265211,7.56999999999243,8.95409376506882,25.7757660302798,-16.821672265211,-0.0162838291678621,0.0242098067338888,0.00485990722626994,0.0044170831137797,-262.085780058512,-0.0873619266861705,-49.8440817194837,-212.241698339028,-5.23726406199864,-117.008494916523,-0.0162838291678621,0.0873619266861705,-5.23726406199864,-117.008494916523,0.0044170831137797
"JVS05","weaker_shared_shape_no",9,"NO","N","seven_case",40,75,40,75,3000,0,0.5,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,18.9110591053579,51.6055087343705,-32.6944496290125,18.6900000000096,18.9110591053579,51.6055087343705,-32.6944496290125,-0.00263422775712902,0.0186407160808106,0.0203794083340807,0.0170020973635891,565.882174460754,0.188627391486918,76.0533188686732,489.828855592081,-9.85951455999259,-415.192038653324,-0.00263422775712902,-0.188627391486918,-9.85951455999259,-415.192038653324,0.0170020973635891
"JVS05","weaker_shared_shape_no",10,"NO","N","seven_case",40,75,40,75,3000,0,0.5,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,11.6065793552636,23.2733084017029,-11.6667290464393,5.30999999999767,11.6065793552636,23.2733084017029,-11.6667290464393,-0.02133585887344,-0.00869501411694917,0.00172572509255164,0.000877468962634187,-233.265357343867,-0.0777551191146222,38.4623059635956,-271.727663307464,0.784071687813707,67.9263235126691,-0.02133585887344,0.0777551191146222,0.784071687813707,67.9263235126691,0.000877468962634187
"JVS01","theta_off_control_no",1,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.00520385150002767,0.00689241098915261,-0.00168855948913915,0.110000000007858,0.00520385150002767,0.00689241098915261,-0.00168855948913915,0.000346072548362032,-0.000223471361890826,0.000215587536859983,0.000138857559388344,0.53073533596762,0.000176911778655864,0.348203542520423,0.182531793447509,0.033101318185345,-7.34483834789717,0.000346072548362032,-0.000176911778655864,0.033101318185345,-7.34483834789717,0.000138857559388344
"JVS01","theta_off_control_no",2,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.0170120115349164,0.0315603937024207,-0.0145483821675043,0.069999999999709,0.0170120115349164,0.0315603937024207,-0.0145483821675043,-0.000254024433558778,-2.82449430098475e-05,0.000305607403358898,0.000197227713862495,0.133761825950842,4.45872753167542e-05,0.250887877018158,-0.117126051067348,0.00466648134363368,-0.100730672267673,-0.000254024433558778,-4.45872753167542e-05,0.00466648134363368,-0.100730672267673,0.000197227713862495
"JVS01","theta_off_control_no",3,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.0204310747094496,0.0376424046891017,-0.0172113299800003,0.469999999993888,0.0204310747094496,0.0376424046891017,-0.0172113299800003,0.00153309120046825,0.00013714991509195,0.000360456939967294,0.000233871331326414,-1.58603384644994,-0.000528677948816503,-1.91328224790959,0.3272484014593,0.011797317124433,0.185689981750329,0.00153309120046825,0.000528677948816503,0.011797317124433,0.185689981750329,0.000233871331326414
"JVS01","theta_off_control_no",4,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.00765745000217066,0.0101707514268625,-0.00251330142509687,0.32999999999447,0.00765745000217066,0.0101707514268625,-0.00251330142509687,-0.000274099632976237,0.000264217258459154,0.000136222448714893,8.828418829121e-05,-1.75108560347144,-0.000583695201157308,-1.9034878665916,0.152402263120891,0.00970205363421428,5.46744198852684,-0.000274099632976237,0.000583695201157308,0.00970205363421428,5.46744198852684,8.828418829121e-05
"JVS01","theta_off_control_no",5,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.00149583007259935,0.00152095680437014,-2.51267319981707e-05,0.279999999998836,0.00149583007259935,0.00152095680437014,-2.51267319981707e-05,-0.000173604102307875,7.45957675029607e-05,0.000130637977953631,8.53989778176675e-05,-0.248526927183775,-8.2842309061304e-05,-0.28608818736484,0.0375612601806807,-0.00749232129385291,-1.47703727462795,-0.000173604102307875,8.2842309061304e-05,-0.00749232129385291,-1.47703727462795,8.53989778176675e-05
"JVS01","theta_off_control_no",6,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.0135130618405128,0.0242152943663356,-0.0107022325255457,0.269999999996799,0.0135130618405128,0.0242152943663356,-0.0107022325255457,0.000791520010518281,0.000497316853703245,0.000142647324585375,9.19335577757481e-05,-2.11354980485339,-0.000704516601617744,-2.16382726452321,0.0502774596695943,-0.0512723506277553,-12.5051061331178,0.000791520010518281,0.000704516601617744,-0.0512723506277553,-12.5051061331178,9.19335577757481e-05
"JVS01","theta_off_control_no",7,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.00190466412004753,0.0020096646176242,-0.000105000497569563,0.160000000003492,0.00190466412004753,0.0020096646176242,-0.000105000497569563,-0.000156063252891817,0.000251274918941391,9.54924960136043e-05,6.16671398875092e-05,-0.347540270237005,-0.000115846756745697,-0.372998769757942,0.0254584995209512,-0.0076471205894677,2.50251011132787,-0.000156063252891817,0.000115846756745697,-0.0076471205894677,2.50251011132787,6.16671398875092e-05
"JVS01","theta_off_control_no",8,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.00293239556458502,0.00385491153153339,-0.000922515966522042,-0.0800000000017462,0.00293239556458502,0.00385491153153339,-0.000922515966522042,3.52186952008969e-05,0.000533443338352591,5.41633039812701e-05,3.48762877369346e-05,-1.9161971120202,-0.000638732370673356,-2.03219121619259,0.115994104171918,-0.0152202854013694,-6.70385481990525,3.52186952008969e-05,0.000638732370673356,-0.0152202854013694,-6.70385481990525,3.48762877369346e-05
"JVS01","theta_off_control_no",9,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.00151885081822911,0.00142151354589259,9.7337272563891e-05,0.0899999999965075,0.00151885081822911,0.00142151354589259,9.7337272563891e-05,-4.76657458516813e-05,0.00021175936736284,0.000132875322476293,8.65465124754473e-05,-0.513279279252856,-0.000171093093084274,-0.614918932806177,0.101639653553448,0.0143551847135086,6.4056396702581,-4.76657458516813e-05,0.000171093093084274,0.0143551847135086,6.4056396702581,8.65465124754473e-05
"JVS01","theta_off_control_no",10,"NO","N","seven_case",40,75,40,75,3000,0,1.5,0,"sigmoid","case_specific","none","default",TRUE,TRUE,0.0019982317044196,0.00198194055579393,1.62911483130301e-05,0.120000000009895,0.0019982317044196,0.00198194055579393,1.62911483130301e-05,-0.000491949345016007,-4.81413937003516e-05,1.60751201909934e-05,1.05250773320053e-05,0.308414707271368,0.000102804902423648,0.232250457009286,0.0761642502618827,-0.0030756182385403,-0.686962306121131,-0.000491949345016007,-0.000102804902423648,-0.0030756182385403,-0.686962306121131,1.05250773320053e-05
