"scenario","model","n","d","parameter","s1","smooth_true","smooth_median","smooth_q05","smooth_q95","bias","rmse","missing_mechanism","target_missing_rate","observed_missing_rate","complete_adjacent_pair_rate","missing_label"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.68,-0.125444084499225,-0.121054841614134,-0.158363256237039,-0.0674123722875568,0.0130332073031977,0.0352097185330168,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.1,0.232234801282781,0.203197852400644,0.112865977358158,0.252105245900313,-0.0355657823818916,0.0566237666110247,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.25,0.55,0.526385483057278,0.499552816639,0.578634655786879,-0.0148830184489895,0.0292833815482531,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.24,0.104535551154696,0.11259812627536,0.0431329854919299,0.161753667115925,0.00650288791251314,0.0427908767419149,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.67,0.0478267763399046,0.00125001974231999,-0.0726773655690132,0.0724449602878783,-0.0465218362545653,0.0650061335418406,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.06,0.265102648736772,0.253546567183329,0.151089238867902,0.308741573216123,-0.0166752835488085,0.0511283311772665,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.24,0.0176068588290911,-0.005916962095857,-0.0452448781254059,0.0533639596539497,-0.0181551735799816,0.037247479295248,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.24,0.548914700635549,0.539244655975903,0.487956231369842,0.590417893611465,-0.00824654726155156,0.0313781860654129,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.24,0.548914700635549,0.529941770861801,0.503893173595596,0.575376690803727,-0.0149254426127419,0.0286141572374698,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.16,0.154717741463996,0.16774904836689,0.019757888990929,0.266963256504002,-0.00360490397710252,0.0803486415716617,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.69,-0.511377067238538,-0.502918020769163,-0.566244243693625,-0.468319658818079,0.000822619836504378,0.0310425628680909,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.11,0.350583194361779,0.365684539395528,0.28869138462794,0.447973773243647,0.0123111839727159,0.0449628216379163,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.7,-0.0911753953421872,-0.102832399108841,-0.195632029235712,0.0165269396466929,-0.00100181389660848,0.0816458031309868,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.1,0.232234801282781,0.246154764150352,0.0740670393114912,0.329040135065309,-0.00769508326022781,0.0858919232214971,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.25,0.55,0.538061211771541,0.493661890833512,0.591801249555701,-0.00900932657911923,0.0308056153982902,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.07,0.23417861036079,0.266018685758113,0.174721335336265,0.372076482711518,0.0299127415477197,0.0694968196100387,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.06,-0.11830099864248,0.0663630564871774,-0.109899118282655,0.192384516952237,0.168050211709966,0.192537254990756,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.06,0.265102648736772,0.280727915729443,0.105293519693429,0.344013779307158,-0.0158018289122578,0.0934440538107671,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.24,0.0176068588290911,-0.0141446750434858,-0.062196690018535,0.115936837569762,-0.0140087319119175,0.065305748110265,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.17,0.481968674024125,0.479411732093249,0.432793388802303,0.543658884212681,0.00375991869315961,0.0372508174892633,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.17,0.481968674024125,0.479173942809132,0.441360497966009,0.521293149046562,-0.00607668488489665,0.0257631181697117,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.16,0.0206310613124014,0.0957391691424177,-0.0227936965950382,0.171596458425893,0.0650536980465722,0.0898092855599335,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.69,-0.511377067238538,-0.511661920385078,-0.595311748553221,-0.471462251572744,-0.00453422794626901,0.0388930371163691,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.11,0.350583194361779,0.3590876312153,0.295598422322662,0.446553661573072,0.0150629079488466,0.0492065545290811,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.7,0.0158736742092329,-0.0329566973354412,-0.0951220720914602,0.048702856408079,-0.0425458179383186,0.062287269639542,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.25,-0.000720297029702949,-0.0267775250031972,-0.074715867670485,0.100681961041938,-0.0139750983802389,0.065429904177918,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.25,-0.000720297029702949,-0.0187369073492736,-0.0548538997944206,0.0296650750648601,-0.0141775795817676,0.033607513215277,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.07,0.23417861036079,0.261787966524419,0.165102909404386,0.348931221929154,0.0224264062969938,0.0640089786912973,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.72,-0.540257987900779,-0.534497616800741,-0.620448817884976,-0.510270656704515,-0.00660108243060822,0.0371598703004327,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.7,-0.523081083962334,-0.517216506982923,-0.608163125091599,-0.484299595926306,-0.00517182478567024,0.0384377753756886,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.7,-0.523081083962334,-0.516206809635308,-0.578783400379504,-0.481521812115763,0.00119835806568844,0.0306065077384721,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.17,0.139165805200812,0.094077451946511,0.0452843558727407,0.174394365277238,-0.0383514790167443,0.0576116107550555,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.71,-0.0734872631791595,-0.087127379394869,-0.179802742769097,0.0382243770374769,-0.00309589811186556,0.080402441032155,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.69,-0.108517662835106,-0.116843743257334,-0.209164134493437,0.0150676058068063,0.000865348222136558,0.0826655664920361,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.69,-0.108517662835106,-0.106963029627789,-0.147887850294179,-0.0512925073348766,0.00797344673466354,0.034525698966776,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.11,0.221473675803034,0.189661163102996,0.103473392250527,0.237896826910714,-0.0380321259748787,0.0580497571031287,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.71,-0.532720738620747,-0.526584409813783,-0.588267345771829,-0.49200845486102,0.00151027850451981,0.0301581441983752,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.25,0.113068267653095,0.112687378233691,0.0507664283790513,0.16241646967337,0.000688700939887237,0.0405271081071247,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.07,0.258487818710103,0.27130490446408,0.105789796660978,0.335603266541711,-0.0139780378981511,0.0889896560668358,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.07,0.258487818710103,0.239946241886365,0.141450587500568,0.294189021317448,-0.0228623095309371,0.0519276370858979,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.72,-0.0555246914054204,-0.0717969044094575,-0.113092915884002,-0.0047643595602043,-0.00789087966236571,0.0366622191505958,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.7,-0.0911753953421872,-0.0979119403982831,-0.136831403847891,-0.0353842638230563,0.00278989860042113,0.0345636172899808,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.17,0.0325673178431966,0.0990157865157183,-0.0142271277413302,0.169343470769893,0.0565458092240541,0.0817667379613845,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.17,0.139165805200812,0.145467694679542,0.0120380541015284,0.262420605508643,-0.00459737426086699,0.0774323536499858,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.71,0.00469571114387557,-0.0428349168461896,-0.10270792557846,0.0401323627658878,-0.0411616889811548,0.0614164014189193,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.69,0.0267968943074191,-0.0201914404269805,-0.0875864105529759,0.0569785646905769,-0.0439014444460228,0.0631822221016594,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.11,-0.0446588875603512,0.0809625763352441,-0.0661941894709074,0.182274614313078,0.112620542832845,0.136593028492237,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.11,0.221473675803034,0.229878336562774,0.0640950018172835,0.317099538855204,-0.00589195975625412,0.0862507689340417,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.71,-0.532720738620747,-0.525203789477266,-0.616512363227335,-0.49442180081281,-0.00588632933464794,0.0378001607717419,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.26,0.548914700635549,0.524580489071651,0.49389522042175,0.578701883220178,-0.014534596130512,0.0298305403507555,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.07,-0.10297458579171,0.0678197727665961,-0.101161705120895,0.190385971598023,0.15638293323619,0.180709632204333,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.74,-0.0190674528884969,-0.0444459704916411,-0.123598610125013,0.137916697170437,-0.0103259493923859,0.0790423041092358,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.72,-0.0555246914054204,-0.0714785594616753,-0.161771845313089,0.0730513874012965,-0.00538130264953097,0.0793640081731562,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.2,0.523081083962334,0.51080934658237,0.479880334523007,0.543196135260341,-0.0117285217126346,0.0254127845829369,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.18,0.497654878856311,0.486075092131507,0.454963292030633,0.535233039971228,-0.00825979991988287,0.0250775871035046,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.86,-0.183949921668556,-0.206677797566281,-0.276518382726703,-0.115576411973417,-0.0193767515716477,0.057585774021654,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.72,-0.540257987900779,-0.534022442654547,-0.594119353543747,-0.500316601289032,0.00184569229150528,0.0296939324552141,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.64,-0.18765749395431,-0.177940826415247,-0.288437657234216,-0.0616473038381995,0.00671543796082537,0.0758953050589939,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.12,0.376500908260779,0.384396663095116,0.317028686701608,0.454843377960587,0.00860917454268284,0.0401919518894552,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.8,-0.10508613905841,-0.131871822598475,-0.190464841038797,-0.0509814191824765,-0.0279815757834013,0.0562302681838658,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.71,-0.0734872631791595,-0.0850288967904067,-0.125224173023858,-0.0198372122051055,-0.00250842510783772,0.0352875370975815,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.26,0.548914700635549,0.531963534355643,0.499172729601076,0.589448045951782,-0.00939240476363399,0.0304788218764295,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.08,0.264964520755943,0.297754874399275,0.207348668974398,0.39345209572104,0.0250218135994915,0.0625150783214419,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.74,-0.0302314603288967,-0.0730843198548466,-0.125749993718813,0.0124158125596883,-0.0368810833815872,0.0590401347438934,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.72,-0.00672359507839471,-0.0526286424837289,-0.110342320473743,0.0312151765629561,-0.0397571742329641,0.0605794261519933,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.2,0.523081083962334,0.517963719683187,0.46743549852992,0.574454292494678,-0.00227095206128524,0.0344478159774529,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.18,0.497654878856311,0.491288503719896,0.44505752892604,0.557615433779973,0.00171339139534996,0.0361566767715689,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.87,-0.400932745081776,-0.397164393563115,-0.434239445736006,-0.360874522926163,0.00222359787900509,0.0242995539910892,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.85,-0.444959346906221,-0.434271978383485,-0.474992075133877,-0.406447479856297,0.00393778519321353,0.0245857959102919,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.64,0.0771411742149436,0.0283193964971287,-0.0507564147477151,0.0930617383522182,-0.0501684467870532,0.0676898747164374,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.12,0.376500908260779,0.380085433000641,0.326187302956439,0.450844529833033,0.0133110756382011,0.046635631418689,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.81,-0.511377067238538,-0.510203922517139,-0.544544130945903,-0.459461250330023,0.00443949261382838,0.0270216914969528,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.79,-0.532720738620747,-0.530620758297601,-0.56533705686382,-0.480951864379559,0.00400735361176772,0.0278809730596151,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.26,-0.019067452888497,-0.031133072136648,-0.0642593561269865,0.0120136943277383,-0.0100276395867624,0.030173144514158,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.08,0.264964520755943,0.291377063018477,0.198763284209807,0.38176214177646,0.0204508100949077,0.0592764164989506,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.75,-0.55,-0.551579817074651,-0.592262961813867,-0.493968929831231,0.00276595454076307,0.0287231986795506,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.73,-0.545663085722963,-0.542034168416593,-0.596811314247073,-0.499655929879326,0.00212504783221401,0.0293273281336756,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.2,0.0892348012827813,0.0492362203488981,0.00283722964133469,0.137653669526065,-0.0316286580139696,0.0508932547690701,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.18,0.123023490439819,0.0788584722178823,0.0309756681203236,0.163539093671725,-0.0365075632207959,0.0558196075409462,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.87,-0.400932745081776,-0.392535439875855,-0.437013192706157,-0.336265807871871,0.00722358779259332,0.0287235795372878,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.85,-0.444959346906221,-0.437302160611236,-0.483170414040759,-0.398984023185014,0.0043603929436335,0.0282938361507996,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"mu",0.65,-0.444959346906221,-0.451386923224032,-0.484351160030439,-0.395641821547326,-0.00115406861095722,0.0316657770616151,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.12,0.20978029119672,0.175146965311361,0.0941590120489019,0.223568048862032,-0.0397137430087712,0.0591404500083788,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.81,-0.511377067238538,-0.515514314526555,-0.55275271669157,-0.454815336296118,-0.0031697978706451,0.0338112175725392,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.79,-0.532720738620747,-0.544958195197132,-0.581589797055754,-0.479963605966111,-0.00606437970176155,0.0361146669556565,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.26,-0.019067452888497,-0.0479565209739077,-0.0916644643968419,0.0837653749149764,-0.0132115243347467,0.0655753784831537,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.08,0.250781706983456,0.224930039495703,0.1318640492689,0.280234030468181,-0.0280373161893286,0.0533349895629339,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.75,-0.55,-0.553242702270493,-0.608352545087824,-0.493361866251323,-0.00800685690088353,0.0364827933757734,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.73,-0.545663085722963,-0.542095606753861,-0.620188129500853,-0.507147858530773,-0.00724033460758375,0.036681797870831,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.2,0.0892348012827813,0.0703340986485845,-0.00890857304516404,0.180626034033631,-0.0092381404108673,0.069021893353103,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.18,0.123023490439819,0.114766317266741,0.00469265778600087,0.244449572630918,-0.00594779155758475,0.0743831769616043,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.87,0.197203834748904,0.137594047649626,0.080711820078225,0.201641411105862,-0.0674517444561272,0.0775794729014525,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.85,0.169615278658039,0.113307670132892,0.0610570286849373,0.166660744978871,-0.0651240005949179,0.0746942642447199,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"mu",0.65,-0.444959346906221,-0.454999177211614,-0.501504690415372,-0.389285230297188,-0.00390753574810995,0.0371763763038149,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.12,0.20978029119672,0.226154007646771,0.0544723599977035,0.311453691592342,-0.00445837142834547,0.0863719529035693,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.81,0.106357068775701,0.0556967926463214,0.0110975262122126,0.106053201436832,-0.0531566858107885,0.0643314117015397,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.79,0.0717266691197535,0.0249198790814568,-0.0160518248268606,0.085911984426116,-0.0445032580442412,0.0576353419596609,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"theta",0.26,0.121143738894038,0.116448091529361,0.0576241925499176,0.16424112918319,-0.00480609742539966,0.03924423426827,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss2",500,4,"sigma",0.08,0.250781706983456,0.270283511204962,0.0949477624039315,0.332313711876268,-0.0118995693038579,0.0866154504062471,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.75,-0.000720297029703023,-0.0304665817434571,-0.0738473129776702,0.0409533382400432,-0.0241563629304145,0.0440620131986758,"mar",0.5,0.500025,0.283,"50%"
"n500_d4_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.73,-0.0373602670989943,-0.0583088530720054,-0.100463325355419,0.00977314213379413,-0.0133076589629228,0.0386748718173436,"mar",0.5,0.500025,0.283,"50%"
